record_id,policy_type,policy_op,policy_specific,policy_specific_new,outcomes_yn,out_op,out_specific,out_code,out_code_name,impact_var,other_outcome,impact
Pitt_2018,5_guidelines,policy_harm,9090_naloxone access laws,9090_naloxone_access_policies,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pitt_2018,5_guidelines,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pitt_2018,5_guidelines,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pitt_2018,5_guidelines,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pitt_2018,5_guidelines,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pitt_2018,5_guidelines,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pitt_2018,5_guidelines,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pitt_2018,5_guidelines,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pitt_2018,5_guidelines,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pitt_2018,5_guidelines,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pitt_2018,5_guidelines,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pitt_2018,5_guidelines,policy_prescription,9090_Excess drug disposal,9090_Excess drug disposal,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pitt_2018,5_guidelines,policy_prescription,9090_Excess drug disposal,9090_Excess drug disposal,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pitt_2018,7_programs,policy_harm,1_needle exchange/availability,1_needle exchange/availability,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pitt_2018,7_programs,policy_harm,1_needle exchange/availability,1_needle exchange/availability,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pitt_2018,7_programs,policy_harm,9090_naloxone access laws,9090_naloxone_access_policies,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pitt_2018,7_programs,policy_harm,9090_naloxone access laws,9090_naloxone_access_policies,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pitt_2018,7_programs,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pitt_2018,7_programs,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pitt_2018,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pitt_2018,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pitt_2018,7_programs,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pitt_2018,7_programs,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pitt_2018,7_programs,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pitt_2018,7_programs,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pitt_2018,7_programs,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pitt_2018,7_programs,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pitt_2018,7_programs,policy_prescription,9090_Excess drug disposal,9090_Excess drug disposal,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pitt_2018,7_programs,policy_prescription,9090_Excess drug disposal,9090_Excess drug disposal,1,outcome_type,999_other 1,999,other 1,impact_other,NA,999_unclear
Pohl_2018,2_legislations,policy_harm,9090_naloxone,9090_naloxone_access_policies,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,0_no change
Pohl_2018,2_legislations,policy_harm,9090_naloxone,9090_naloxone_access_policies,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pohl_2018,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,0_no change
Pohl_2018,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pohl_2018,2_legislations,policy_legislative,4_legalization,4_legalization,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,0_no change
Pohl_2018,2_legislations,policy_legislative,4_legalization,4_legalization,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pohl_2018,2_legislations,policy_legislative,5_first responders,5_first responders,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,0_no change
Pohl_2018,2_legislations,policy_legislative,5_first responders,5_first responders,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,999_unclear
Pombo_2016,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcomes_treatment,1_access,1,access,impact_access,NA,999_unclear
Pombo_2016,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,2_decrease
Pombo_2016,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_illegal,1_injection drug use,1,injection drug use,impact_idu,NA,2_decrease
Ponnapalli_2018,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,NA,1_increase
Ponnapalli_2018,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,2_decrease
Ponnapalli_2018,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,2_decrease
Popovici_2018,3_regulation,policy_theme,9090_2_doctor shopping laws,9090_2_doctor shopping laws,1,outcomes_treatment,1_access,1,access,impact_access,NA,1_increase
Popovici_2018,3_regulation,policy_theme,9090_2_doctor shopping laws,9090_2_doctor shopping laws,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,2_decrease
Popovici_2018,3_regulation,policy_legislative,9090_pain clinic laws,9090_pain clinic laws,1,outcomes_treatment,1_access,1,access,impact_access,NA,1_increase
Popovici_2018,3_regulation,policy_legislative,9090_pain clinic laws,9090_pain clinic laws,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,2_decrease
Popovici_2018_2,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,2_decrease
Popovici_2018_2,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcome_type,999_other 1,999,other 1,impact_other,NA,2_decrease
Potier_2014,3_regulation,policy_harm,3_SIS,3_SIS,1,outcome_illegal,1_injection drug use,1,injection drug use,impact_idu,NA,0_no change
Potier_2014,3_regulation,policy_harm,3_SIS,3_SIS,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,2_decrease
Potier_2014,3_regulation,policy_harm,3_SIS,3_SIS,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,0_no change
Powell_2011,3_regulation,policy_clinical,7_compulsory treatment,7_compulsory treatment,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,999_unclear
Powell_2016,7_programs,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,1_increase
Powell_2016,7_programs,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,3_opioid availability,3,opioid availability,impact_oa,NA,1_increase
Powell_2016,7_programs,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,1_increase
Powell_2018,2_legislations,policy_legislative,4_legalization,4_legalization,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,2_decrease
Pradel_2009,7_programs,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,2_decrease
Rafful_2018,2_legislations,policy_clinical,7_compulsory treatment,7_compulsory treatment,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,1_increase
Raji_2017,3_regulation,policy_legislative,9090_pain clinic laws,9090_pain clinic laws,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,0_no change
Raji_2017,3_regulation,policy_legislative,9090_pain clinic laws,9090_pain clinic laws,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,2_decrease
Raji_2018,3_regulation,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,2_decrease
Ranapurwala_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,2_decrease
Ranapurwala_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,999_other 1,999,other 1,impact_pres_other,NA,1_increase
Rasubala_2015,2_legislations,policy_prescription,9090_Registry of schedule II drugs consulted before script,9090_Registry of schedule II drugs consulted before script,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,2_decrease
Rasubala_2015,2_legislations,policy_prescription,9090_Registry of schedule II drugs consulted before script,9090_Registry of schedule II drugs consulted before script,1,outcome_otc,2_non-prescription drug use,2,non-prescription drug use,impact_otc,NA,1_increase
Rasubala_2015,2_legislations,policy_prescription,9090_Registry of schedule II drugs consulted before script,9090_Registry of schedule II drugs consulted before script,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,2_decrease
Rasubala_2015,3_regulation,policy_prescription,9090_Registry of schedule II drugs consulted before script,9090_Registry of schedule II drugs consulted before script,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,2_decrease
Rasubala_2015,3_regulation,policy_prescription,9090_Registry of schedule II drugs consulted before script,9090_Registry of schedule II drugs consulted before script,1,outcome_otc,2_non-prescription drug use,2,non-prescription drug use,impact_otc,NA,1_increase
Rasubala_2015,3_regulation,policy_prescription,9090_Registry of schedule II drugs consulted before script,9090_Registry of schedule II drugs consulted before script,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,2_decrease
Rees_2019,2_legislations,policy_harm,9090_naloxone,9090_naloxone_access_policies,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,0_no change
Rees_2019,2_legislations,policy_harm,9090_naloxone,9090_naloxone_access_policies,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,2_decrease
Rees_2019,2_legislations,policy_legislative,5_first responders,5_first responders,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,0_no change
Rees_2019,2_legislations,policy_legislative,5_first responders,5_first responders,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,2_decrease
Reifler_2012,7_programs,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,2_decrease
Reifler_2012,7_programs,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,2_decrease
Reisman_2009,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,2_decrease
Reisman_2009,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,3_beneficial
Reisman_2009,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_treatment,2_oat,2,oat,impact_tfo,NA,2_decrease
Reitan_2016,2_legislations,policy_clinical,7_compulsory treatment,7_compulsory treatment,0,NA,NA,NA,NA,NA,NA,NA
Rengifo_2010,2_legislations,policy_clinical,7_compulsory_treatment,7_compulsory_treatment,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,999_unclear
Rengifo_2010,2_legislations,policy_clinical,7_compulsory treatment,7_compulsory treatment,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,999_unclear
Reset_2018,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,1_increase
Resiak_2016,7_programs,policy_harm,1_needle exchange/availability,1_needle exchange/availability,0,NA,NA,NA,NA,NA,NA,NA
Resiak_2016,7_programs,policy_criminal,9090_diversion,9090_diversion,0,NA,NA,NA,NA,NA,NA,NA
Resiak_2016,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,0,NA,NA,NA,NA,NA,NA,NA
Resiak_2016,7_programs,policy_clinical,7_compulsory treatment,7_compulsory treatment,0,NA,NA,NA,NA,NA,NA,NA
Rhodes_2015,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,2_decrease
Rich_2015,7_programs,policy_clinical,9090_Discontinuation of methadone maintenance-treatment programme after incarceration,9090_Discontinuation of methadone maintenance-treatment programme after incarceration,1,outcomes_treatment,2_oat,2,oat,impact_tfo,NA,4_detrimental
Riggs_2017,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,0_no change
Riggs_2017,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,2_decrease
Rinaldo_2013,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,0,NA,NA,NA,NA,NA,NA,NA
Ringwalt_2015,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,0_no change
Ringwalt_2015,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,999_unclear
Ringwalt_2015,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,999_other 1,999,other 1,impact_pres_other,NA,1_increase
Ringwalt_2015,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,999_other 1,999,other 1,impact_pres_other,NA,999_unclear
Ritter_2005,4_government policy,policy_clinical,9090_take-away methadone policies,9090_take-away methadone policies,1,outcome_illegal,1_injection drug use,1,injection drug use,impact_idu,NA,999_unclear
Roberts_2014,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,999_unclear
Roberts_2016,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,1_increase
Roberts_2016,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,2_decrease
Robinson_2010,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,NA,NA,NA,NA,NA,NA,NA
Robles_2001,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcomes_treatment,2_oat,2,oat,impact_tfo,NA,1_increase
Robles_2001,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,999_unclear
Robles_2001,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,2_decrease
Robles_2001,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,3_beneficial
Robles_2001,7_programs,policy_clinical,9090_Patient determined methadone dose,9090_Patient determined methadone dose,1,outcomes_treatment,2_oat,2,oat,impact_tfo,NA,1_increase
Robles_2001,7_programs,policy_clinical,9090_Patient determined methadone dose,9090_Patient determined methadone dose,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,999_unclear
Robles_2001,7_programs,policy_clinical,9090_Patient determined methadone dose,9090_Patient determined methadone dose,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,2_decrease
Robles_2001,7_programs,policy_clinical,9090_Patient determined methadone dose,9090_Patient determined methadone dose,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,3_beneficial
Romelsjo_2010,5_guidelines,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcomes_treatment,2_oat,2,oat,impact_tfo,NA,1_increase
Romelsjo_2010,5_guidelines,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcomes_treatment,2_oat,2,oat,impact_tfo,NA,3_beneficial
Romelsjo_2010,5_guidelines,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,998_other 2,998,other 2,impact_other_2,NA,1_increase
Romelsjo_2010,5_guidelines,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,998_other 2,998,other 2,impact_other_2,NA,4_detrimental
Romelsjo_2010,5_guidelines,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,9090_2_Methadone/buprenorphine related mortality,999,other 1,impact_other,9090_2_Methadone/buprenorphine related mortality,2_decrease
Romelsjo_2010,5_guidelines,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,9090_2_Methadone/buprenorphine related mortality,999,other 1,impact_other,9090_2_Methadone/buprenorphine related mortality,3_beneficial
Rosenblum_2002,1_legal,policy_criminal,1_drug courts,1_drug courts,0,NA,NA,NA,NA,NA,NA,NA
Rosenblum_2002,1_legal,policy_legislative,2_illicit drug policies,2_illicit drug policies,0,NA,NA,NA,NA,NA,NA,NA
Rosenblum_2002,2_legislations,policy_criminal,1_drug courts,1_drug courts,0,NA,NA,NA,NA,NA,NA,NA
Rosenblum_2002,2_legislations,policy_legislative,2_illicit drug policies,2_illicit drug policies,0,NA,NA,NA,NA,NA,NA,NA
Rossiter_2014,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,NA,2_decrease
Rossiter_2014,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,NA,3_beneficial
Rossiter_2014,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,2_decrease
Rossiter_2014,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,3_beneficial
Rousseau_2017,1_legal,policy_criminal,2_punitive charges,2_punitive charges,0,NA,NA,NA,NA,NA,NA,NA
Rudolph_2011,5_guidelines,policy_clinical,"9090_Discharge-on-scene policy, where Medical Emergency Care Unit (MECU) are allowed to administer naloxone in case of opioid overdose, and if patient shows a substantial and lasting improvement in vital signs, they are released on scene (not hospitalised)","9090_Discharge-on-scene policy, where Medical Emergency Care Unit (MECU) are allowed to administer naloxone in case of opioid overdose, and if patient shows a substantial and lasting improvement in vital signs, they are released on scene (not hospitalised)",1,outcome_type,9090_48-hour mortality rates after administration of naloxone and discharge-on-scene,999,other 1,impact_other,9090_48-hour mortality rates after administration of naloxone and discharge-on-scene,0_no change
Russoniello_2012,1_legal,policy_legislative,3_decriminalization,3_decriminalization,0,NA,NA,NA,NA,NA,NA,NA
Russoniello_2012,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,0,NA,NA,NA,NA,NA,NA,NA
Rutkow_2015,4_government policy,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,2_opioid prescribing behaviours,2,opioid prescribing behaviours,impact_opb,NA,2_decrease
Rutkow_2015,4_government policy,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,3_opioid availability,3,opioid availability,impact_oa,NA,2_decrease
Sacks_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,1_increase
Sacks_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,2_decrease
Salmon_2009,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,2_decrease
Salmon_2009,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_type,999_other 1,999,other 1,impact_other,NA,2_decrease
Saloner_2016,4_government policy,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_treatment,2_oat,2,oat,impact_tfo,NA,1_increase
Saloner_2017,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_treatment,1_access,1,access,impact_access,NA,1_increase
Saloner_2017,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_treatment,998_other 2,998,other 2,impact_of_2,NA,2_decrease
Saloner_2018,4_government policy,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,0_no change
Saloner_2018,4_government policy,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,0_no change
Saloner_2018,4_government policy,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,NA,3_beneficial
Saloner_2018,4_government policy,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,0_no change
Saloner_2018,4_government policy,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,0_no change
Saloner_2018,4_government policy,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,NA,3_beneficial
Saloner_2018,4_government policy,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,0_no change
Saloner_2018,4_government policy,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,0_no change
Saloner_2018,4_government policy,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,NA,3_beneficial
Saloner_2018,5_guidelines,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,0_no change
Saloner_2018,5_guidelines,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,0_no change
Saloner_2018,5_guidelines,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,NA,3_beneficial
Saloner_2018,5_guidelines,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,0_no change
Saloner_2018,5_guidelines,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,0_no change
Saloner_2018,5_guidelines,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,NA,3_beneficial
Saloner_2018,5_guidelines,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,0_no change
Saloner_2018,5_guidelines,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,0_no change
Saloner_2018,5_guidelines,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,NA,3_beneficial
Saloner_2018,7_programs,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,0_no change
Saloner_2018,7_programs,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,0_no change
Saloner_2018,7_programs,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,NA,3_beneficial
Saloner_2018,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,0_no change
Saloner_2018,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,0_no change
Saloner_2018,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,NA,3_beneficial
Saloner_2018,7_programs,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,0_no change
Saloner_2018,7_programs,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,0_no change
Saloner_2018,7_programs,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,NA,3_beneficial
Sander_2016,3_regulation,policy_harm,1_needle exchange/availability,1_needle exchange/availability,0,NA,NA,NA,NA,NA,NA,NA
Sander_2016,3_regulation,policy_clinical,1_availability of OAT,1_availability of OAT,0,NA,NA,NA,NA,NA,NA,NA
